brand, model, color, year_of_production, price_in_euro
BMW, 3er, black, 2018, 25.000
Audi, A4, white, 2020, 30.000
Volkswagen, Golf, blue, 2017, 18.000
Mercedes-Benz, C-Klasse, green, 2019, 32.000
Toyota, Corolla, black, 2016, 15.000
Ford, Focus, silver, 2015, 12.000
Opel, Astra, grey, 2021, 20.000
Renault, Clio, black, 2018, 14.500
Honda, Civic, black, 2019, 22.000
Peugeot, 308, blue, 2020, 19.500
Skoda, Octavia, silver, 2017, 16.500
Mazda, 3, red, 2016, 14.000
Hyundai, i30, green,  2019, 17.000
Kia, Ceed, black, 2018, 15.500
Nissan, Qashqai, white, 2021, 25.000
Seat, Leon, red, 2018, 18.500
CitroÃ«n, C4, blue, 2017, 13.000
Fiat, 500, white, 2020, 16.000
Volvo, XC60, silver, 2019, 35.000
Subaru, Impreza, green, 2020, 24.000